Id,StartHesitation,Turn,Walking
0c55be4384p_0,-9.574995,-8.725941,-10.689563
0c55be4384p_1,-9.60195,-8.796798,-10.738203
0c55be4384p_2,-9.635167,-8.87925,-10.772362
0c55be4384p_3,-9.642002,-8.940386,-10.824446
0c55be4384p_4,-9.653012,-8.978007,-10.876207
0c55be4384p_5,-9.650564,-8.990758,-10.908987
0c55be4384p_6,-9.658979,-9.004367,-10.909977
0c55be4384p_7,-9.643422,-9.017643,-10.911818
0c55be4384p_8,-9.632248,-9.033285,-10.935352
0c55be4384p_9,-9.602688,-9.054462,-10.952227
0c55be4384p_10,-9.555158,-9.071007,-10.913094
0c55be4384p_11,-9.507743,-9.07482,-10.881693
0c55be4384p_12,-9.490383,-9.08257,-10.894661
0c55be4384p_13,-9.478248,-9.080725,-10.908017
0c55be4384p_14,-9.502245,-9.097341,-10.918278
0c55be4384p_15,-9.522972,-9.12892,-10.914537
0c55be4384p_16,-9.555172,-9.154477,-10.925896
0c55be4384p_17,-9.5759325,-9.187213,-10.929507
0c55be4384p_18,-9.579655,-9.215816,-10.9039135
0c55be4384p_19,-9.5261345,-9.204408,-10.860268
0c55be4384p_20,-9.46238,-9.172603,-10.833472
0c55be4384p_21,-9.400368,-9.119347,-10.79566
0c55be4384p_22,-9.387766,-9.081735,-10.764717
0c55be4384p_23,-9.3666725,-9.043756,-10.72957
0c55be4384p_24,-9.363518,-9.015075,-10.69543
0c55be4384p_25,-9.339078,-8.967316,-10.640994
0c55be4384p_26,-9.30391,-8.915442,-10.568653
0c55be4384p_27,-9.268724,-8.875393,-10.529677
0c55be4384p_28,-9.23703,-8.821273,-10.510128
0c55be4384p_29,-9.219273,-8.7509775,-10.500365
0c55be4384p_30,-9.238142,-8.703712,-10.514154
0c55be4384p_31,-9.239204,-8.669303,-10.517887
0c55be4384p_32,-9.251593,-8.64555,-10.53194
0c55be4384p_33,-9.284675,-8.65329,-10.572542
0c55be4384p_34,-9.322365,-8.65938,-10.59366
0c55be4384p_35,-9.3529625,-8.64098,-10.615747
0c55be4384p_36,-9.384937,-8.605289,-10.643115
0c55be4384p_37,-9.422362,-8.573242,-10.6370125
0c55be4384p_38,-9.4883995,-8.583515,-10.64116
0c55be4384p_39,-9.502442,-8.585068,-10.635677
0c55be4384p_40,-9.525895,-8.602964,-10.6588
0c55be4384p_41,-9.551208,-8.638845,-10.697388
0c55be4384p_42,-9.558417,-8.665752,-10.691918
0c55be4384p_43,-9.5344925,-8.681103,-10.669837
0c55be4384p_44,-9.511373,-8.66691,-10.657887
0c55be4384p_45,-9.48703,-8.628773,-10.63949
0c55be4384p_46,-9.46446,-8.582803,-10.600989
0c55be4384p_47,-9.394065,-8.54136,-10.554485
0c55be4384p_48,-9.34598,-8.52956,-10.56145
0c55be4384p_49,-9.288565,-8.562443,-10.566097
0c55be4384p_50,-9.247855,-8.604245,-10.539172
0c55be4384p_51,-9.189435,-8.63299,-10.5132675
0c55be4384p_52,-9.099291,-8.550907,-10.455293
0c55be4384p_53,-9.09647,-8.53627,-10.364847
0c55be4384p_54,-9.252785,-8.634355,-10.305321
0c55be4384p_55,-9.425514,-8.739295,-10.285837
0c55be4384p_56,-9.582812,-8.800583,-10.289305
0c55be4384p_57,-9.69054,-8.835478,-10.29982
0c55be4384p_58,-9.811458,-8.9212475,-10.293927
0c55be4384p_59,-9.896481,-8.989947,-10.329553
0c55be4384p_60,-9.9963,-9.047353,-10.398035
0c55be4384p_61,-10.0559025,-9.084795,-10.46464
0c55be4384p_62,-10.145867,-9.106754,-10.508565
0c55be4384p_63,-10.196232,-9.114625,-10.5462055
0c55be4384p_64,-10.297577,-9.124615,-10.61308
0c55be4384p_65,-10.33448,-9.107625,-10.619082
0c55be4384p_66,-10.348917,-9.12763,-10.60036
0c55be4384p_67,-10.30161,-9.136038,-10.522591
0c55be4384p_68,-10.263058,-9.08909,-10.433008
0c55be4384p_69,-10.1978245,-9.05193,-10.344778
0c55be4384p_70,-10.1592,-9.015015,-10.286085
0c55be4384p_71,-10.180745,-9.010284,-10.301143
0c55be4384p_72,-10.223928,-9.013485,-10.317698
0c55be4384p_73,-10.280315,-9.054373,-10.352577
0c55be4384p_74,-10.30404,-9.090748,-10.346785
0c55be4384p_75,-10.2773075,-9.10062,-10.31013
0c55be4384p_76,-10.212467,-9.02444,-10.244565
0c55be4384p_77,-10.120922,-8.946868,-10.113162
0c55be4384p_78,-10.110755,-8.95278,-10.079823
0c55be4384p_79,-10.126637,-8.966943,-10.096868
0c55be4384p_80,-10.145805,-8.9534,-10.119078
0c55be4384p_81,-10.172174,-8.97393,-10.155388
0c55be4384p_82,-10.158885,-9.024233,-10.13019
0c55be4384p_83,-10.106387,-9.022205,-10.068328
0c55be4384p_84,-10.092344,-9.037743,-10.0467825
0c55be4384p_85,-10.064907,-9.025445,-10.028541
0c55be4384p_86,-10.043663,-9.002752,-10.006295
0c55be4384p_87,-10.038562,-9.0190325,-10.02703
0c55be4384p_88,-10.06023,-9.083623,-10.099817
0c55be4384p_89,-10.106848,-9.193781,-10.16495
0c55be4384p_90,-10.183245,-9.304026,-10.231662
0c55be4384p_91,-10.235937,-9.365412,-10.278595
0c55be4384p_92,-10.2993355,-9.379436,-10.353968
0c55be4384p_93,-10.338162,-9.366523,-10.432193
0c55be4384p_94,-10.393922,-9.36239,-10.505253
0c55be4384p_95,-10.415855,-9.33786,-10.552936
0c55be4384p_96,-10.443846,-9.34169,-10.60333
0c55be4384p_97,-10.466147,-9.344792,-10.59926
0c55be4384p_98,-10.530815,-9.41273,-10.615175
0c55be4384p_99,-10.546407,-9.415567,-10.594518
0c55be4384p_100,-10.565602,-9.381302,-10.610792
0a89f859b5l_0,-10.519565,-9.3153305,-10.571837
0a89f859b5l_1,-10.55548,-9.28989,-10.5756
0a89f859b5l_2,-10.603567,-9.279642,-10.595587
0a89f859b5l_3,-10.614283,-9.250732,-10.58106
0a89f859b5l_4,-10.631765,-9.236137,-10.548837
0a89f859b5l_5,-10.667123,-9.250153,-10.521273
0a89f859b5l_6,-10.646547,-9.254311,-10.440205
0a89f859b5l_7,-10.637947,-9.24916,-10.391518
0a89f859b5l_8,-10.622545,-9.3008175,-10.331301
0a89f859b5l_9,-10.663176,-9.353723,-10.318396
0a89f859b5l_10,-10.711103,-9.417835,-10.357867
0a89f859b5l_11,-10.7265,-9.44046,-10.374275
0a89f859b5l_12,-10.764977,-9.50152,-10.395815
0a89f859b5l_13,-10.827488,-9.558272,-10.405653
0a89f859b5l_14,-10.825325,-9.5618105,-10.362494
0a89f859b5l_15,-10.78915,-9.487907,-10.292828
0a89f859b5l_16,-10.697907,-9.41113,-10.184923
0a89f859b5l_17,-10.6986475,-9.396134,-10.142927
0a89f859b5l_18,-10.709185,-9.40802,-10.166744
0a89f859b5l_19,-10.70107,-9.40677,-10.193853
0a89f859b5l_20,-10.666425,-9.439922,-10.1818905
0a89f859b5l_21,-10.6401825,-9.475711,-10.127003
0a89f859b5l_22,-10.574212,-9.442422,-10.006005
0a89f859b5l_23,-10.511092,-9.366743,-9.913797
0a89f859b5l_24,-10.38169,-9.254271,-9.793725
0a89f859b5l_25,-10.322602,-9.1551,-9.747391
0a89f859b5l_26,-10.267087,-9.072558,-9.74506
0a89f859b5l_27,-10.215763,-9.0528,-9.776922
0a89f859b5l_28,-10.144823,-9.067865,-9.751482
0a89f859b5l_29,-10.127373,-9.113308,-9.732682
0a89f859b5l_30,-10.083155,-9.114455,-9.7059145
0a89f859b5l_31,-10.05196,-9.0398655,-9.712023
0a89f859b5l_32,-9.944895,-8.97569,-9.710777
0a89f859b5l_33,-9.91095,-8.942665,-9.736835
0a89f859b5l_34,-9.89185,-8.86385,-9.739593
0a89f859b5l_35,-9.888328,-8.839472,-9.764683
0a89f859b5l_36,-9.855018,-8.856688,-9.765085
0a89f859b5l_37,-9.87093,-8.9393425,-9.766695
0a89f859b5l_38,-9.832874,-8.950663,-9.726017
0a89f859b5l_39,-9.815885,-8.922043,-9.704596
0a89f859b5l_40,-9.718565,-8.852407,-9.623142
0a89f859b5l_41,-9.673025,-8.850935,-9.592785
0a89f859b5l_42,-9.635053,-8.863392,-9.5654
0a89f859b5l_43,-9.584307,-8.864578,-9.514955
0a89f859b5l_44,-9.49731,-8.869432,-9.420515
0a89f859b5l_45,-9.470162,-8.905825,-9.336062
0a89f859b5l_46,-9.386077,-8.9085045,-9.206543
0a89f859b5l_47,-9.342455,-8.909122,-9.129116
0a89f859b5l_48,-9.288939,-8.924141,-9.053405
0a89f859b5l_49,-9.352873,-8.97867,-9.079929
0a89f859b5l_50,-9.418855,-9.048618,-9.15508
0a89f859b5l_51,-9.469208,-9.06879,-9.19672
0a89f859b5l_52,-9.521513,-9.132982,-9.23669
0a89f859b5l_53,-9.614878,-9.218827,-9.283777
0a89f859b5l_54,-9.578634,-9.071563,-9.16126
0a89f859b5l_55,-9.57048,-8.899825,-9.0752125
0a89f859b5l_56,-9.492552,-8.723827,-8.91844
0a89f859b5l_57,-9.441857,-8.547715,-8.775795
0a89f859b5l_58,-9.430675,-8.447792,-8.74443
0a89f859b5l_59,-9.401068,-8.36069,-8.70113
0a89f859b5l_60,-9.38119,-8.362326,-8.680705
0a89f859b5l_61,-9.341638,-8.363277,-8.611828
0a89f859b5l_62,-9.260435,-8.308157,-8.514188
0a89f859b5l_63,-9.24487,-8.240395,-8.462817
0a89f859b5l_64,-9.210185,-8.110087,-8.44174
0a89f859b5l_65,-9.18025,-7.99407,-8.461415
0a89f859b5l_66,-9.182915,-7.9487476,-8.541875
0a89f859b5l_67,-9.145983,-7.9436774,-8.5941725
0a89f859b5l_68,-9.125114,-8.0081625,-8.628835
0a89f859b5l_69,-9.167623,-8.06282,-8.623017
0a89f859b5l_70,-9.188355,-8.084997,-8.610065
0a89f859b5l_71,-9.238445,-8.10463,-8.62642
0a89f859b5l_72,-9.195965,-8.0713625,-8.643912
0a89f859b5l_73,-9.198893,-8.018692,-8.687295
0a89f859b5l_74,-9.230988,-7.8958826,-8.7046175
0a89f859b5l_75,-9.244435,-7.845443,-8.692997
0a89f859b5l_76,-9.235382,-7.82926,-8.676243
0a89f859b5l_77,-9.271497,-7.8764997,-8.665665
0a89f859b5l_78,-9.283455,-7.8828053,-8.588338
0a89f859b5l_79,-9.3248825,-7.9279957,-8.552372
0a89f859b5l_80,-9.275593,-7.9130497,-8.462913
0a89f859b5l_81,-9.274458,-7.875025,-8.41477
0a89f859b5l_82,-9.245612,-7.8046603,-8.352307
0a89f859b5l_83,-9.157881,-7.7702975,-8.240605
0a89f859b5l_84,-9.07747,-7.75438,-8.102904
0a89f859b5l_85,-9.019495,-7.75775,-7.992025
0a89f859b5l_86,-8.968374,-7.7545652,-7.9193
0a89f859b5l_87,-8.98324,-7.7910995,-7.8866973
0a89f859b5l_88,-9.01975,-7.837572,-7.8880076
0a89f859b5l_89,-9.115522,-7.9029274,-7.966198
0a89f859b5l_90,-9.209917,-7.907335,-8.1100445
0a89f859b5l_91,-9.245328,-7.92846,-8.148886
0a89f859b5l_92,-9.27194,-7.969863,-8.156793
0a89f859b5l_93,-9.27344,-8.013295,-8.147312
0a89f859b5l_94,-9.309887,-8.029055,-8.17353
0a89f859b5l_95,-9.356243,-8.008494,-8.16674
0a89f859b5l_96,-9.404685,-7.973552,-8.171275
0a89f859b5l_97,-9.531677,-7.9651723,-8.23942
0a89f859b5l_98,-9.674265,-7.9966197,-8.358775
0a89f859b5l_99,-9.74815,-8.042746,-8.403927
0a89f859b5l_100,-9.742575,-8.15774,-8.378798
0a89f859b5l_101,-9.695913,-8.31366,-8.298677
0a89f859b5l_102,-9.627658,-8.361248,-8.247377
